OSEBuildingID,DataYear,PropertyName,TaxParcelIdentificationNumber,CouncilDistrictCode,DefaultData,ComplianceStatus,Seattle Police Department Micro Community Policing Plan Areas,SPD Beats,Address,BuildingType,City,ENERGYSTARScore,GHGEmissions(MetricTonsCO2e),LargestPropertyUseType,LargestPropertyUseTypeGFA,Latitude,ListOfAllPropertyUseTypes,Longitude,Neighborhood,NumberofBuildings,NumberofFloors,PrimaryPropertyType,PropertyGFABuilding(s),PropertyGFAParking,PropertyGFATotal,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),State,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ZipCode,Age
294,2016,Women's Residence at Seneca,2301950000,7,False,Compliant,14.0,19.0,1118 5th Avenue,NonResidential,Seattle,76.0,254.87,Residence Hall/Dormitory,63934.0,47.6079,"Office, Residence Hall/Dormitory, Retail Store",-122.33266,DOWNTOWN,1.0,9.0,Residence Hall,107572.0,0.0,107572.0,Office,27143.0,5572503.0,WA,Retail Store,10568.0,98101.0,108.0
295,2016,1122 3rd Ave,2302700000,7,False,Compliant,14.0,19.0,1122 3rd Ave,NonResidential,Seattle,,433.6,Other,203000.0,47.60699,Other,-122.33481,DOWNTOWN,1.0,15.0,Other,230880.0,0.0,230880.0,,,62197176.0,WA,,,98101.0,66.0
29550,2016,605 Union Station,8809700040,2,False,Compliant,27.0,22.0,605 5th Ave S,NonResidential,Seattle,88.0,106.86,Office,268130.0,47.59666,Office,-122.32768,DOWNTOWN,1.0,11.0,Large Office,268130.0,0.0,268130.0,,,15026352.0,WA,,,98104.0,21.0
29551,2016,625 Union Station,8809700040,2,False,Compliant,27.0,22.0,625 5th Ave. S,NonResidential,Seattle,79.0,26.37,Office,61665.0,47.59706,"Bank Branch, Office",-122.32813,DOWNTOWN,1.0,11.0,Small- and Mid-Sized Office,68452.0,0.0,68452.0,Bank Branch,6787.0,3782378.25,WA,,,98104.0,21.0
29552,2016,705 5th Avenue,8809700040,2,False,Compliant,27.0,22.0,705 5th Ave S,NonResidential,Seattle,88.0,102.54,Office,281566.0,47.596340000000005,Office,-122.32807,DOWNTOWN,1.0,11.0,Large Office,273185.0,0.0,273185.0,,,14709151.0,WA,,,98104.0,21.0
29612,2016,Villa Academy - Main bldg.,1025049038,4,False,Compliant,55.0,48.0,5001 NE 50TH ST,NonResidential,Seattle,97.0,156.45,K-12 School,97500.0,47.66368,K-12 School,-122.27323999999999,NORTHEAST,1.0,3.0,K-12 School,97500.0,0.0,97500.0,,,3736960.0,WA,,,98105.0,97.0
29788,2016,Queen Anne Square West (220),7015350000,7,False,Compliant,50.0,40.0,220 West Mercer Street,NonResidential,Seattle,75.0,21.05,Office,54015.0,47.62495,Office,-122.36036000000001,MAGNOLIA / QUEEN ANNE,1.0,5.0,Small- and Mid-Sized Office,54015.0,0.0,54015.0,,,3020001.5,WA,,,98119.0,39.0
3,2016,5673-The Westin Seattle,0659000475,7,False,Compliant,56.0,31.0,1900 5th Avenue,NonResidential,Seattle,43.0,2089.28,Hotel,756493.0,47.613929999999996,Hotel,-122.3381,DOWNTOWN,1.0,41.0,Hotel,759392.0,196718.0,956110.0,Parking,100000.0,72587024.0,WA,Swimming Pool,0.0,98101.0,52.0
30,2016,Main Campus Center,0660001420,7,False,Compliant,56.0,7.0,1000 Lenora St.,NonResidential,Seattle,,388.04,College/University,125000.0,47.618159999999996,College/University,-122.33628999999999,DOWNTOWN,1.0,7.0,University,126593.0,0.0,126593.0,,,11343686.0,WA,,,98121.0,93.0
300,2016,Cleveland STEM High,7549802085,2,True,Error - Correct Default Data,34.0,37.0,5511 15th Ave. S.,SPS-District K-12,Seattle,94.0,226.06,K-12 School,204961.0,47.55237,K-12 School,-122.31391,GREATER DUWAMISH,1.0,3.0,K-12 School,204961.0,0.0,204961.0,,,8190809.0,WA,,,98108.0,14.0
302,2016,Seattle ReadCntr (50/50),7666201147,7,False,Compliant,33.0,27.0,Readiness Center - Pier 91,NonResidential,Seattle,,101.41,Other,77810.0,47.63965,Other,-122.3783,MAGNOLIA / QUEEN ANNE,1.0,1.0,Other,76086.0,0.0,76086.0,,,3267564.0,WA,,,98119.0,48.0
31,2016,Seattle Honda,0660001725,7,False,Compliant,14.0,31.0,1015 & 1017 Olive Way,NonResidential,Seattle,,9.13,Automobile Dealership,67224.0,47.615,Automobile Dealership,-122.33081000000001,DOWNTOWN,1.0,2.0,Other,67224.0,0.0,67224.0,,,1310236.625,WA,,,98101.0,91.0
313,2016,BMR-201 Elliott Avenue LLC,7666202190,7,False,Compliant,50.0,40.0,201 Elliott Avenue West,NonResidential,Seattle,1.0,661.04,Medical Office,146741.0,47.61972,"Medical Office, Office",-122.36033,MAGNOLIA / QUEEN ANNE,1.0,5.0,Medical Office,151000.0,39000.0,190000.0,Office,9805.0,28731502.0,WA,,,98119.0,94.0
314,2016,Edgewater Seattle,7666202317,7,False,Compliant,5.0,9.0,2411 Alaskan Way,NonResidential,Seattle,8.0,1060.13,Hotel,122309.0,47.6124,Hotel,-122.35075,DOWNTOWN,1.0,4.0,Hotel,122309.0,0.0,122309.0,,,25453690.0,WA,,,98121.0,60.0
315,2016,P66 Bell Harbor International Conference Center & Cruise Terminal.,7666202325,7,False,Compliant,5.0,9.0,2225 Alaskan Way,Campus,Seattle,,639.39,Other,217088.0,47.61137,Other,-122.34947,DOWNTOWN,4.0,3.0,Other,215476.0,0.0,215476.0,,,24017770.0,WA,,,98125.0,26.0
316,2016,337v2-Seattle Waterfront Marriott,7666202345,7,False,Compliant,5.0,9.0,2100 Alaskan Way,NonResidential,Seattle,29.0,780.84,Hotel,277000.0,47.610690000000005,Hotel,-122.34653,DOWNTOWN,1.0,8.0,Hotel,215473.0,38800.0,254273.0,,,26659244.0,WA,,,98121.0,18.0
317,2016,Seattle Aquarium,7666202420,7,False,Compliant,14.0,30.0,1421 Alaskan Way,Nonresidential COS,Seattle,,301.76,Other - Entertainment/Public Assembly,69400.0,47.60729,Other - Entertainment/Public Assembly,-122.34211,DOWNTOWN,1.0,2.0,Other,69400.0,0.0,69400.0,,,14833476.0,WA,,,98101.0,41.0
318,2016,Pier 54,7666202495,7,False,Compliant,14.0,19.0,1001 Alaskan Way,NonResidential,Seattle,,377.27,Restaurant,32494.0,47.6041,"Other, Restaurant, Retail Store",-122.33958,DOWNTOWN,1.0,1.0,Mixed Use Property,62900.0,0.0,62900.0,Other,29793.0,10394330.0,WA,Retail Store,3384.3000490000004,98104.0,121.0
319,2016,Daily Journal Building,7666202580,7,False,Compliant,14.0,19.0,83 Columbia St.,NonResidential,Seattle,98.0,44.22,Office,33000.0,47.602709999999995,"Office, Retail Store",-122.33556999999999,DOWNTOWN,1.0,4.0,Small- and Mid-Sized Office,56500.0,0.0,56500.0,Retail Store,7000.0,1380293.625,WA,,,98104.0,107.0
32,2016,Homewood Suites,0660001832,7,False,Compliant,19.0,12.0,1011 Pike ST,NonResidential,Seattle,,256.57,Hotel,112676.0,47.613009999999996,"Hotel, Parking, Retail Store, Swimming Pool",-122.32928999999999,EAST,1.0,8.0,Hotel,128375.0,30301.0,158676.0,Parking,42000.0,5328051.5,WA,Retail Store,4500.0,98101.0,30.0
320,2016,(ID320) BMW SEATTLE - SERVICE CENTER,7666202725,2,False,Compliant,27.0,22.0,900 MAYNARD AVE S,NonResidential,Seattle,72.0,26.39,Non-Refrigerated Warehouse,159372.0,47.59486,"Non-Refrigerated Warehouse, Other - Services",-122.32455,GREATER DUWAMISH,1.0,4.0,Warehouse,203504.0,0.0,203504.0,Other - Services,44132.0,3785282.5,WA,,,98134.0,13.0
322,2016,Cox Media Group Seattle KIRO TV (322),0656000005,7,False,Compliant,5.0,9.0,2801 3rd Ave,NonResidential,Seattle,20.0,68.24,Office,100734.0,47.61757,Office,-122.35122,DOWNTOWN,0.0,3.0,Large Office,74003.0,26731.0,100734.0,,,9788717.0,WA,,,98121.0,53.0
323,2016,200 Cedar Street Building,0656000045,7,False,Compliant,5.0,9.0,200 Cedar Street,NonResidential,Seattle,57.0,68.19,Office,62108.0,47.61703,"Office, Parking",-122.35011999999999,DOWNTOWN,1.0,4.0,Small- and Mid-Sized Office,59158.0,18504.0,77662.0,Parking,17570.0,5007401.0,WA,,,98121.0,40.0
324,2016,Fourth and Battery,0656000480,7,False,Compliant,56.0,9.0,2401 Fourth Avenue,NonResidential,Seattle,39.0,149.27,Office,173786.0,47.61619,"Financial Office, Laboratory, Office, Parking",-122.34598999999999,DOWNTOWN,1.0,12.0,Large Office,212210.0,21790.0,234000.0,Laboratory,29865.0,18661606.0,WA,Parking,25373.0,98121.0,43.0
32429,2016,First & Union,6094500000,7,False,Compliant,14.0,30.0,1411 1st Avenue,NonResidential,Seattle,98.0,273.91,Other - Restaurant/Bar,26554.0,47.60805,"Office, Other, Other - Restaurant/Bar, Strip Mall",-122.33978,DOWNTOWN,1.0,13.0,Restaurant,42000.0,0.0,42000.0,Other,15310.0,7798464.0,WA,Strip Mall,7673.0,98101.0,36.0
325,2015,WESTLAKE MALL RETAIL PORTION,659000005,7,No,Compliant,14.0,31.0,400 PINE ST,NonResidential,Seattle,91.0,69.01,,,47.61171108,,-122.33681575,DOWNTOWN,1.0,4.0,Retail Store,111077.0,0.0,111077.0,,,9898724.0,WA,,,98101,32.0
326,2016,Westlake Tower,9301500000,7,False,Compliant,14.0,31.0,1601 5th Avenue,NonResidential,Seattle,74.0,172.58,Office,383942.0,47.61217,"Office, Parking",-122.33693999999998,DOWNTOWN,1.0,25.0,Large Office,369996.0,0.0,369996.0,Parking,127192.0,24755086.0,WA,,,98101.0,32.0
327,2016,Nordstrom 001,0659000070,7,False,Compliant,14.0,31.0,500 Pine Street,NonResidential,Seattle,93.0,398.19,Retail Store,361107.0,47.61229,"Office, Retail Store",-122.33628999999999,DOWNTOWN,1.0,10.0,Retail Store,693450.0,0.0,693450.0,Office,332343.0,40062888.0,WA,,,98101.0,96.0
328,2016,1600 Seventh,0659000165,7,False,Compliant,14.0,31.0,1600 7th Ave,NonResidential,Seattle,89.0,313.3,Office,622034.0,47.61316,"Lifestyle Center, Office, Other, Parking, Restaurant",-122.3343,DOWNTOWN,1.0,33.0,Large Office,791396.0,0.0,791396.0,Parking,132465.0,40847752.0,WA,Other,33110.0,98191.0,45.0
329,2016,1700 Seventh Ave,0659000235,7,False,Compliant,56.0,31.0,1700 Seventh,NonResidential,Seattle,90.0,359.11,Office,542461.0,47.61399,"Office, Parking, Restaurant",-122.33523000000001,DOWNTOWN,1.0,23.0,Large Office,542671.0,205076.0,747747.0,Parking,219045.0,30985420.0,WA,Restaurant,9337.0,98101.0,21.0
33,2016,Marriott Springhill Suites (33),0660002680,7,False,Compliant,56.0,10.0,1800 Yale Ave,NonResidential,Seattle,57.0,328.63,Hotel,128909.0,47.61784,Hotel,-122.32966,DOWNTOWN,1.0,10.0,Hotel,133585.0,38281.0,171866.0,,,11061916.0,WA,,,98101.0,20.0
330,2016,Lloyd building,0659000350,7,False,Compliant,56.0,31.0,603 Stewart Street,NonResidential,Seattle,90.0,170.51,Office,45260.0,47.61356,"Office, Retail Store",-122.33665,DOWNTOWN,1.0,10.0,Small- and Mid-Sized Office,55652.0,7757.0,63409.0,Retail Store,6187.0,3444270.0,WA,,,98101.0,95.0
331,2016,The Tower Building,0659000365,7,False,Compliant,56.0,31.0,1809 7th Ave,NonResidential,Seattle,91.0,100.26,Office,142034.0,47.61375,"Office, Other - Recreation, Parking, Retail Store",-122.33566,DOWNTOWN,1.0,17.0,Large Office,174790.0,30000.0,204790.0,Other - Recreation,17070.0,7739699.0,WA,Retail Store,14666.0,98101.0,91.0
332,2016,Times Square Building,0659000385,7,False,Compliant,56.0,31.0,414 Olive Street,NonResidential,Seattle,61.0,26.19,Office,51557.0,47.612559999999995,"Office, Retail Store",-122.33808,DOWNTOWN,1.0,5.0,Small- and Mid-Sized Office,73399.0,0.0,73399.0,Retail Store,9976.0,3757006.0,WA,,,98101.0,105.0
33289,2016,Bay Vista Office Building,0586400000,7,False,Compliant,5.0,9.0,2827 2nd Ave,NonResidential,Seattle,67.0,58.44,Office,102878.0,47.617059999999995,"Office, Retail Store",-122.35141000000002,DOWNTOWN,0.0,24.0,Large Office,119701.0,0.0,119701.0,Retail Store,16823.0,8382140.5,WA,,,98121.0,39.0
333,2016,Plaza 600,0659000555,7,False,Compliant,56.0,31.0,600 Stewart Street,NonResidential,Seattle,90.0,563.25,Office,226454.0,47.61391,"Office, Parking",-122.33725,DOWNTOWN,1.0,20.0,Large Office,233517.0,32334.0,265851.0,Parking,29214.0,14633233.0,WA,,,98101.0,52.0
334,2016,West 8th,0659000750,7,False,Compliant,56.0,7.0,2001 - 8th Avenue,NonResidential,Seattle,95.0,229.25,Office,582725.0,47.61578,"Office, Parking",-122.33726000000001,DOWNTOWN,1.0,25.0,Large Office,529375.0,228668.0,758043.0,Parking,191082.0,27018020.0,WA,,,98121.0,12.0
33408,2016,The Seattle Public Library - Lake City Branch,3834500640,5,False,Compliant,29.0,26.0,12501-28th Ave NE,Nonresidential COS,Seattle,,29.18,Library,15300.0,47.71986,"Library, Other - Services",-122.29808999999999,NORTH,1.0,1.0,Other,24697.0,0.0,24697.0,Other - Services,4717.0,1295685.75,WA,,,98125.0,56.0
335,2016,Denny Building,0660000080,7,False,Compliant,56.0,7.0,2200 Sixth Avenue,NonResidential,Seattle,91.0,222.19,Office,161000.0,47.616409999999995,"Office, Parking",-122.34111999999999,DOWNTOWN,1.0,12.0,Large Office,206000.0,0.0,206000.0,Parking,51250.0,8580279.0,WA,,,98121.0,53.0
33527,2016,SCCC WOOD CONSTRUCTION,3646100850,3,False,Compliant,32.0,18.0,2310 S LANE ST,NonResidential,Seattle,,89.8,College/University,67750.0,47.59677,College/University,-122.30171999999999,CENTRAL,2.0,1.0,University,57468.0,0.0,57468.0,,,3543985.5,WA,,,98144.0,8.0
33548,2016,SCCC SCIENCE AND MATH,6003001335,3,False,Compliant,8.0,11.0,1814 HARVARD ST,NonResidential,Seattle,,441.94,College/University,84300.0,47.61808,College/University,-122.32175,EAST,1.0,5.0,University,84000.0,0.0,84000.0,,,12184124.0,WA,,,98122.0,15.0
336,2016,1918 Eighth Avenue,0660000650,7,False,Compliant,56.0,31.0,1918 Eighth Avenue,NonResidential,Seattle,97.0,275.54,Office,743562.0,47.61555,"Office, Parking",-122.33582,DOWNTOWN,1.0,36.0,Large Office,669915.0,154972.0,824887.0,Parking,161119.0,39523852.0,WA,,,98101.0,12.0
337,2016,1800 Ninth,0660001135,7,False,Compliant,56.0,7.0,1800 9th Avenue,NonResidential,Seattle,94.0,130.73,Office,311736.0,47.615159999999996,"Fitness Center/Health Club/Gym, Office, Other, Parking, Restaurant",-122.33303000000001,DOWNTOWN,1.0,16.0,Large Office,339240.0,141600.0,480840.0,Parking,123356.0,17867002.0,WA,Fitness Center/Health Club/Gym,18239.0,98101.0,31.0
338,2016,Jack R. McDonald Building,0660001215,7,False,Compliant,56.0,7.0,1900 9th Ave.,NonResidential,Seattle,,2055.82,Other,250000.0,47.61598,Other,-122.33448,DOWNTOWN,1.0,11.0,Other,230638.0,68432.0,299070.0,,,65336980.0,WA,,,98101.0,17.0
339,2016,Broderick Building,0939000130,7,False,Compliant,14.0,19.0,615 2nd Avenue,NonResidential,Seattle,85.0,51.67,Office,64712.0,47.60266,"Office, Retail Store, Social/Meeting Hall",-122.33332,DOWNTOWN,1.0,7.0,Small- and Mid-Sized Office,89550.0,0.0,89550.0,Retail Store,10058.0,3903259.75,WA,Social/Meeting Hall,7030.0,98104.0,121.0
34,2016,Meany Building,0688000090,3,False,Missing Data,35.0,6.0,301/300 21st Ave. E.,SPS-District K-12,Seattle,57.0,0.0,K-12 School,126351.0,47.622659999999996,K-12 School,-122.30547,Central,1.0,1.0,K-12 School,126351.0,0.0,126351.0,,,0.0,WA,,,98112.0,66.0
340,2016,The Pioneer Building,0939000150,7,False,Compliant,14.0,19.0,600 First Ave,NonResidential,Seattle,66.0,31.97,Office,82355.0,47.60219,"Office, Retail Store",-122.33346999999999,DOWNTOWN,1.0,6.0,Small- and Mid-Sized Office,89355.0,0.0,89355.0,Retail Store,7000.0,4178233.5,WA,,,98104.0,121.0
341,2016,Dexter Horton Building,0939000260,7,False,Compliant,14.0,19.0,710 2nd Avenue,NonResidential,Seattle,89.0,213.23,Office,388934.0,47.6036,Office,-122.33288,DOWNTOWN,1.0,15.0,Large Office,388934.0,0.0,388934.0,,,18576900.0,WA,,,98104.0,99.0
342,2016,Seattle Exchange Building,0939000335,7,False,Compliant,14.0,19.0,821 2nd ave,NonResidential,Seattle,98.0,70.15,Office,348969.0,47.60403,"Convenience Store without Gas Station, Food Service, Office",-122.33497,DOWNTOWN,1.0,22.0,Large Office,384302.0,0.0,384302.0,Convenience Store without Gas Station,3291.899902,10062436.0,WA,Food Service,1437.0,98104.0,92.0
343,2016,Norton Building,0939000355,7,False,Compliant,14.0,19.0,801 2nd Ave Suite 1300,NonResidential,Seattle,69.0,940.47,Office,236827.0,47.6037,"Office, Parking",-122.33447,DOWNTOWN,1.0,17.0,Large Office,293925.0,84600.0,378525.0,Parking,83311.0,24906132.0,WA,Restaurant,14679.0,98104.0,63.0
34348,2016,Pike Plaza,6065010000,7,False,Compliant,14.0,30.0,1401 2nd Ave,NonResidential,Seattle,89.0,81.18,Retail Store,103000.0,47.6087,Retail Store,-122.33883999999999,DOWNTOWN,1.0,3.0,Retail Store,103000.0,0.0,103000.0,,,5214621.5,WA,,,98101.0,30.0
345,2016,999 Third Avenue,0939000435,7,False,Compliant,14.0,19.0,"999 3rd Avenue, Suite 1550",NonResidential,Seattle,94.0,318.97,Office,1011135.0,47.60505,"Office, Parking, Restaurant",-122.33426999999999,DOWNTOWN,1.0,47.0,Large Office,1323055.0,0.0,1323055.0,Parking,272682.0,44683660.0,WA,Restaurant,37595.0,98104.0,38.0
346,2016,1000 Second Avenue,0939000475,7,False,Compliant,14.0,19.0,1000 Second Avenue,NonResidential,Seattle,84.0,171.52,Office,470416.0,47.60567,"Office, Parking, Pre-school/Daycare",-122.33511000000001,DOWNTOWN,1.0,41.0,Large Office,460489.0,129432.0,589921.0,Parking,107667.0,24603420.0,WA,Pre-school/Daycare,10290.0,98104.0,35.0
347,2016,1015 Second Avenue,0939000520,7,False,Compliant,14.0,19.0,1015 Second Avenue,NonResidential,Seattle,,46.56,Office,89699.0,47.60542,"Office, Parking",-122.33588,DOWNTOWN,1.0,6.0,Small- and Mid-Sized Office,89699.0,1392.0,91091.0,Parking,1392.0,1835804.875,WA,,,98104.0,71.0
348,2016,1101 Second Avenue (HOB),0942000025,7,False,Compliant,14.0,19.0,1101 2nd Avenue,NonResidential,Seattle,81.0,26.1,Office,84838.0,47.60581,"Office, Parking",-122.33663999999999,DOWNTOWN,1.0,8.0,Large Office,94948.0,62993.0,157941.0,Parking,15401.0,3743228.5,WA,,,98101.0,53.0
34891,2016,70500883 -- West Seattle,1333100000,1,False,Compliant,1.0,50.0,4550 42nd Ave SW,NonResidential,Seattle,61.0,176.75,Supermarket/Grocery Store,37864.0,47.561370000000004,Supermarket/Grocery Store,-122.38524,SOUTHWEST,1.0,1.0,Supermarket / Grocery Store,37864.0,0.0,37864.0,,,8025696.0,WA,,,98116.0,13.0
349,2016,2nd and Seneca,0942000030,7,False,Compliant,14.0,19.0,1191 2nd Avenue,NonResidential,Seattle,95.0,139.72,Office,522667.0,47.60614,"Office, Parking",-122.33673999999999,DOWNTOWN,1.0,29.0,Large Office,438072.0,197231.0,635303.0,Parking,194435.0,18221224.0,WA,Convenience Store without Gas Station,6122.0,98101.0,30.0
34908,2016,70500887 -- Broadway Market,6850700315,3,False,Compliant,8.0,5.0,509-23 BROADWAY E,NonResidential,Seattle,84.0,72.02,Supermarket/Grocery Store,66497.0,47.62256,Supermarket/Grocery Store,-122.32092,EAST,1.0,2.0,Supermarket / Grocery Store,66497.0,0.0,66497.0,,,9290214.0,WA,,,98122.0,71.0
35,2016,Hotel Five,0697000170,7,False,Compliant,56.0,7.0,2200 5th ave,NonResidential,Seattle,57.0,128.44,Hotel,47994.0,47.61558,Hotel,-122.34186000000001,DOWNTOWN,1.0,5.0,Hotel,52210.0,16200.0,68410.0,,,4456714.5,WA,,,98121.0,43.0
350,2016,Second And Spring Building,0942000045,7,False,Non-Compliant,14.0,19.0,1100 Second Avenue,NonResidential,Seattle,,362.66,Office,99890.0,47.60642,"Data Center, Office, Parking",-122.33581000000001,DOWNTOWN,1.0,6.0,Large Office,146922.0,25920.0,172842.0,Data Center,39336.0,41399504.0,WA,Parking,25000.0,98101.0,63.0
351,2016,1111 Third Avenue,0942000050,7,False,Compliant,14.0,19.0,1111 3rd Ave Suite 310,NonResidential,Seattle,81.0,231.32,Office,606050.0,47.60655,"Office, Parking",-122.33533,DOWNTOWN,1.0,34.0,Large Office,614158.0,162604.0,776762.0,Parking,154947.0,32552428.0,WA,,,98101.0,41.0
352,2016,Abraham Lincoln Building (Wallysons Inc),0942000140,7,False,Compliant,14.0,19.0,1110 Third Avenue,NonResidential,Seattle,95.0,218.53,Office,182540.0,47.60671,"Data Center, Office, Parking",-122.33456000000001,DOWNTOWN,1.0,14.0,Large Office,162993.0,23775.0,186768.0,Parking,33671.0,9641043.0,WA,Data Center,240.0,98101.0,49.0
353,2016,Safeco Plaza,0942000300,7,False,Compliant,14.0,19.0,1001 Fourth Avenue,NonResidential,Seattle,89.0,627.87,Office,808980.0,47.60615,"Financial Office, Food Sales, Office, Other, Parking",-122.33388000000001,DOWNTOWN,1.0,49.0,Large Office,754455.0,368980.0,1123435.0,Parking,232248.0,45163308.0,WA,Other,30329.0,98154.0,52.0
35391,2016,LUMEN Commercial,4458720000,7,False,Compliant,56.0,40.0,500 Mercer st,NonResidential,Seattle,4.0,24.82,Retail Store,38428.0,47.62473,Retail Store,-122.34727,MAGNOLIA / QUEEN ANNE,1.0,4.0,Retail Store,34010.0,0.0,34010.0,,,3560614.25,WA,,,98109.0,15.0
35392,2016,70500881 -- Uptown,4458720010,7,False,Compliant,56.0,40.0,500 Mercer Street,NonResidential,Seattle,79.0,193.36,Supermarket/Grocery Store,45980.0,47.62473,Supermarket/Grocery Store,-122.34727,MAGNOLIA / QUEEN ANNE,1.0,4.0,Supermarket / Grocery Store,45980.0,0.0,45980.0,,,8305255.0,WA,,,98109.0,15.0
354,2016,Fourth & Madison,0942000345,7,False,Compliant,14.0,19.0,925 Fourth Avenue,NonResidential,Seattle,93.0,287.32,Office,765351.0,47.60549,"Convenience Store without Gas Station, Data Center, Financial Office, Fitness Center/Health Club/Gym, Office, Other, Parking, Personal Services (Health/Beauty, Dry Cleaning, etc), Restaurant",-122.33318999999999,DOWNTOWN,1.0,37.0,Large Office,888049.0,164420.0,1052469.0,Parking,185581.0,41213584.0,WA,Financial Office,103478.0,98104.0,19.0
355,2016,901 Fifth Avenue,0942000365,7,False,Compliant,14.0,19.0,901 Fifth Avenue,NonResidential,Seattle,28.0,546.65,Office,581558.0,47.606159999999996,"Financial Office, Office, Parking, Retail Store",-122.33165,DOWNTOWN,1.0,42.0,Large Office,446184.0,171500.0,617684.0,Parking,189600.0,69519808.0,WA,Retail Store,18026.0,98164.0,48.0
356,2016,The Central Building,0942000550,7,False,Compliant,14.0,19.0,810 Third Avenue,NonResidential,Seattle,91.0,175.95,Office,161762.0,47.60471,"Non-Refrigerated Warehouse, Office, Retail Store",-122.33261,DOWNTOWN,1.0,8.0,Large Office,201480.0,0.0,201480.0,Retail Store,29094.0,8921778.0,WA,Non-Refrigerated Warehouse,10624.0,98104.0,114.0
357,2016,Seattle Municipal Tower (2030),0942000720,3,False,Compliant,14.0,19.0,700 Fifth Avenue,Nonresidential COS,Seattle,89.0,429.27,Office,1191115.0,47.60501,"Office, Parking",-122.32988,DOWNTOWN,1.0,63.0,Large Office,1195387.0,159600.0,1354987.0,Parking,159599.0,61576184.0,WA,Other,18656.0,98104.0,31.0
358,2016,Justice Center,0942000750,3,False,Compliant,14.0,19.0,610 5th Ave,Nonresidential COS,Seattle,,380.37,Office,269284.0,47.604209999999995,"Data Center, Office, Other",-122.32919,DOWNTOWN,1.0,14.0,Large Office,310490.0,0.0,310490.0,Other,28394.0,21169502.0,WA,Data Center,600.0,98104.0,20.0
359,2016,City Hall,0942000810,7,False,Compliant,14.0,19.0,600 4th Ave,Nonresidential COS,Seattle,69.0,298.61,Office,160418.0,47.603770000000004,"Office, Other, Parking, Restaurant",-122.32971,DOWNTOWN,1.0,8.0,Large Office,168870.0,30660.0,199530.0,Parking,18590.0,13214416.0,WA,Other,17480.0,98104.0,18.0
36,2016,Jane Addams Middle,0752000170,5,True,Error - Correct Default Data,29.0,29.0,11051 34th Ave. N.E.,SPS-District K-12,Seattle,75.0,270.18,K-12 School,164229.0,47.70994,K-12 School,-122.29301000000001,NORTH,1.0,2.0,K-12 School,160645.0,0.0,160645.0,,,6779173.0,WA,,,98125.0,72.0
360,2016,Chinook Building,0942001105,7,False,Compliant,14.0,22.0,401 Fifth Ave.,NonResidential,Seattle,98.0,216.24,Office,319539.0,47.60249,"Office, Parking",-122.32853999999999,DOWNTOWN,1.0,13.0,Large Office,319539.0,52703.0,372242.0,Parking,52703.0,13843866.0,WA,,,98104.0,15.0
36034,2016,Harvard Market,3148650000,3,False,Compliant,8.0,11.0,1401 Broadway,NonResidential,Seattle,88.0,83.45,Retail Store,45243.0,47.61378771,Retail Store,-122.32142549999999,EAST,0.0,3.0,Retail Store,45743.0,0.0,45743.0,,,5313217.0,WA,,,98122.0,25.0
